rank,word,freq_per_million,zipf
543,gây,389.0,5.59
544,long,389.0,5.59
545,lễ,389.0,5.59
546,mô,389.0,5.59
547,mùa,389.0,5.59
548,quý,389.0,5.59
549,sân,389.0,5.59
550,the,389.0,5.59
551,thủy,389.0,5.59
552,tiểu,389.0,5.59
553,trò,389.0,5.59
554,tuyệt,389.0,5.59
555,chúa,380.0,5.58
556,duy,380.0,5.58
557,hạn,380.0,5.58
558,hậu,380.0,5.58
559,lệ,380.0,5.58
560,mặc,380.0,5.58
561,nghị,380.0,5.58
562,nhạc,380.0,5.58
563,phép,380.0,5.58
564,trần,380.0,5.58
565,y,380.0,5.58
566,bàn,372.0,5.57
567,chuẩn,372.0,5.57
568,du,372.0,5.57
569,hồng,372.0,5.57
570,khách,372.0,5.57
571,kiếm,372.0,5.57
572,lãnh,372.0,5.57
573,phá,372.0,5.57
574,phạm,372.0,5.57
575,quảng,372.0,5.57
576,đa,372.0,5.57
577,đóng,372.0,5.57
578,đô,372.0,5.57
579,đảng,372.0,5.57
580,chia,363.0,5.56
581,khiến,363.0,5.56
582,mua,363.0,5.56
583,môi,363.0,5.56
584,nhóm,363.0,5.56
585,tuần,363.0,5.56
586,vài,363.0,5.56
587,đôi,363.0,5.56
588,cập,355.0,5.55
589,hưởng,355.0,5.55
590,i,355.0,5.55
591,khai,355.0,5.55
592,khả,355.0,5.55
593,kỹ,355.0,5.55
594,ngủ,355.0,5.55
595,nhé,355.0,5.55
596,nhớ,355.0,5.55
597,trai,355.0,5.55
598,đào,355.0,5.55
599,chạy,347.0,5.54
600,dục,347.0,5.54
601,ghi,347.0,5.54
602,khỏi,347.0,5.54
603,phút,347.0,5.54
604,so,347.0,5.54
605,thắng,347.0,5.54
606,tỷ,347.0,5.54
607,vẻ,347.0,5.54
608,yên,347.0,5.54
609,đứng,347.0,5.54
610,c,339.0,5.53
611,doanh,339.0,5.53
612,lợi,339.0,5.53
613,tấn,339.0,5.53
614,vọng,339.0,5.53
615,hồi,331.0,5.52
616,khẩu,331.0,5.52
617,lan,331.0,5.52
618,lớp,331.0,5.52
619,mật,331.0,5.52
620,thiếu,331.0,5.52
621,thoại,331.0,5.52
622,tránh,331.0,5.52
623,tuyến,331.0,5.52
624,tân,331.0,5.52
625,ấn,331.0,5.52
626,chuyên,324.0,5.51
627,hàn,324.0,5.51
628,thảo,324.0,5.51
629,vàng,324.0,5.51
630,áo,324.0,5.51
631,đảo,324.0,5.51
632,chỗ,316.0,5.5
633,dung,316.0,5.5
634,dòng,316.0,5.5
635,giảm,316.0,5.5
636,khá,316.0,5.5
637,lo,316.0,5.5
638,lạc,316.0,5.5
639,lệnh,316.0,5.5
640,phản,316.0,5.5
641,vợ,316.0,5.5
642,xử,316.0,5.5
643,ủy,316.0,5.5
644,buổi,309.0,5.49
645,cáo,309.0,5.49
646,cực,309.0,5.49
647,mã,309.0,5.49
648,riêng,309.0,5.49
649,tướng,309.0,5.49
650,hoạch,302.0,5.48
651,kỷ,302.0,5.48
652,linh,302.0,5.48
653,may,302.0,5.48
654,máu,302.0,5.48
655,quang,302.0,5.48
656,tiết,302.0,5.48
657,tuyển,302.0,5.48
658,áp,302.0,5.48
659,cha,295.0,5.47
660,chút,295.0,5.47
661,cánh,295.0,5.47
662,hát,295.0,5.47
663,hơi,295.0,5.47
664,miền,295.0,5.47
665,ngôi,295.0,5.47
666,nền,295.0,5.47
667,quay,295.0,5.47
668,thúc,295.0,5.47
669,to,295.0,5.47
670,tịch,295.0,5.47
671,chữ,288.0,5.46
672,hiểm,288.0,5.46
673,hại,288.0,5.46
674,hắn,288.0,5.46
675,khảo,288.0,5.46
676,lê,288.0,5.46
677,mẫu,288.0,5.46
678,nghiệm,288.0,5.46
679,nghỉ,288.0,5.46
680,nguy,288.0,5.46
681,ninh,288.0,5.46
682,phiên,288.0,5.46
683,phó,288.0,5.46
684,thuận,288.0,5.46
685,thôi,288.0,5.46
686,thất,288.0,5.46
687,xảy,288.0,5.46
688,chắn,282.0,5.45
689,cải,282.0,5.45
690,dấu,282.0,5.45
691,luận,282.0,5.45
692,môn,282.0,5.45
693,tôn,282.0,5.45
694,biên,275.0,5.44
695,bước,275.0,5.44
696,căn,275.0,5.44
697,giai,275.0,5.44
698,kiểu,275.0,5.44
699,nông,275.0,5.44
700,quần,275.0,5.44
701,thú,275.0,5.44
702,thử,275.0,5.44
703,tức,275.0,5.44
704,đọc,275.0,5.44
705,bổ,269.0,5.43
706,chiều,269.0,5.43
707,càng,269.0,5.43
708,lâm,269.0,5.43
709,ngồi,269.0,5.43
710,phổ,269.0,5.43
711,thơ,269.0,5.43
712,vai,269.0,5.43
713,vua,269.0,5.43
714,bí,263.0,5.42
715,bảng,263.0,5.42
716,kia,263.0,5.42
717,lộ,263.0,5.42
718,m,263.0,5.42
719,phi,263.0,5.42
720,thưởng,263.0,5.42
721,thấp,263.0,5.42
722,bánh,257.0,5.41
723,huy,257.0,5.41
724,khởi,257.0,5.41
725,lai,257.0,5.41
726,mức,257.0,5.41
727,sai,257.0,5.41
728,sớm,257.0,5.41
729,toán,257.0,5.41
730,chấp,251.0,5.4
731,cấu,251.0,5.4
732,da,251.0,5.4
733,gửi,251.0,5.4
734,ngữ,251.0,5.4
735,nha,251.0,5.4
