rank,word,freq_per_million,zipf
889,contenido,97.7,4.99
890,decisión,97.7,4.99
891,encuentro,97.7,4.99
892,entrada,97.7,4.99
893,fiesta,97.7,4.99
894,francia,97.7,4.99
895,francisco,97.7,4.99
896,imposible,97.7,4.99
897,medidas,97.7,4.99
898,pagar,97.7,4.99
899,pedro,97.7,4.99
900,permite,97.7,4.99
901,pp,97.7,4.99
902,pudo,97.7,4.99
903,televisión,97.7,4.99
904,unión,97.7,4.99
905,vía,97.7,4.99
906,abajo,95.5,4.98
907,atrás,95.5,4.98
908,capaz,95.5,4.98
909,club,95.5,4.98
910,comentarios,95.5,4.98
911,darle,95.5,4.98
912,di,95.5,4.98
913,error,95.5,4.98
914,gusto,95.5,4.98
915,hechos,95.5,4.98
916,mayores,95.5,4.98
917,normal,95.5,4.98
918,precios,95.5,4.98
919,proyectos,95.5,4.98
920,redes,95.5,4.98
921,sabemos,95.5,4.98
922,sexo,95.5,4.98
923,siete,95.5,4.98
924,siguientes,95.5,4.98
925,t,95.5,4.98
926,tambien,95.5,4.98
927,texto,95.5,4.98
928,tiempos,95.5,4.98
929,análisis,93.3,4.97
930,apenas,93.3,4.97
931,chica,93.3,4.97
932,constitución,93.3,4.97
933,contrario,93.3,4.97
934,cuentas,93.3,4.97
935,código,93.3,4.97
936,dolor,93.3,4.97
937,efecto,93.3,4.97
938,habría,93.3,4.97
939,isla,93.3,4.97
940,izquierda,93.3,4.97
941,mente,93.3,4.97
942,odio,93.3,4.97
943,perú,93.3,4.97
944,pienso,93.3,4.97
945,post,93.3,4.97
946,presencia,93.3,4.97
947,profesor,93.3,4.97
948,quizás,93.3,4.97
949,respeto,93.3,4.97
950,ropa,93.3,4.97
951,serán,93.3,4.97
952,siguen,93.3,4.97
953,sr,93.3,4.97
954,tenían,93.3,4.97
955,totalmente,93.3,4.97
956,versión,93.3,4.97
957,aqui,91.2,4.96
958,barcelona,91.2,4.96
959,chicos,91.2,4.96
960,cielo,91.2,4.96
961,cine,91.2,4.96
962,cuestión,91.2,4.96
963,debemos,91.2,4.96
964,escribir,91.2,4.96
965,española,91.2,4.96
966,formación,91.2,4.96
967,hice,91.2,4.96
968,ii,91.2,4.96
969,importancia,91.2,4.96
970,industria,91.2,4.96
971,instituto,91.2,4.96
972,loco,91.2,4.96
973,origen,91.2,4.96
974,premio,91.2,4.96
975,re,91.2,4.96
976,rico,91.2,4.96
977,simple,91.2,4.96
978,unidad,91.2,4.96
979,vino,91.2,4.96
980,and,89.1,4.95
981,cambios,89.1,4.95
982,canal,89.1,4.95
983,cultural,89.1,4.95
984,dando,89.1,4.95
985,dejó,89.1,4.95
986,derecha,89.1,4.95
987,económica,89.1,4.95
988,escrito,89.1,4.95
989,esperando,89.1,4.95
990,gustaría,89.1,4.95
991,h,89.1,4.95
992,interesante,89.1,4.95
993,jamás,89.1,4.95
994,juicio,89.1,4.95
995,miles,89.1,4.95
996,noticia,89.1,4.95
997,original,89.1,4.95
998,peso,89.1,4.95
999,pobre,89.1,4.95
1000,prensa,89.1,4.95
1001,propiedad,89.1,4.95
1002,revolución,89.1,4.95
1003,victoria,89.1,4.95
1004,votos,89.1,4.95
1005,vuelve,89.1,4.95
1006,york,89.1,4.95
1007,éste,89.1,4.95
1008,alma,87.1,4.94
1009,antonio,87.1,4.94
1010,artículos,87.1,4.94
1011,asunto,87.1,4.94
1012,buscando,87.1,4.94
1013,completamente,87.1,4.94
1014,conoce,87.1,4.94
1015,conocimiento,87.1,4.94
1016,estudiantes,87.1,4.94
1017,hospital,87.1,4.94
1018,humano,87.1,4.94
1019,imágenes,87.1,4.94
1020,marcha,87.1,4.94
1021,pasando,87.1,4.94
1022,pie,87.1,4.94
1023,puedan,87.1,4.94
1024,tecnología,87.1,4.94
1025,tipos,87.1,4.94
1026,trabajos,87.1,4.94
